id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TMEM127	1	0.011597	0.003914	0.313768	234	1	-0.99015	0.9884	0.99609	1.0	18287	0	-0.99015
POC5	1	0.011644	0.003914	0.313768	235	1	-1.2667	0.98836	0.99609	1.0	18286	0	-1.2667
C7orf49	1	0.011692	0.003914	0.313768	236	1	-1.5076	0.98831	0.99609	1.0	18285	0	-1.5076
TFG	1	0.011739	0.003914	0.313768	237	1	-2.7142	0.98826	0.99609	1.0	18284	0	-2.7142
ACSL4	1	0.011787	0.003914	0.313768	238	1	-1.2864	0.98821	0.99609	1.0	18283	0	-1.2864
PFDN5	1	0.011834	0.003914	0.313768	239	1	-1.919	0.98817	0.99609	1.0	18282	0	-1.919
DTX1	1	0.011929	0.003914	0.313768	240	1	-0.71628	0.98807	0.99609	1.0	18281	0	-0.71628
CCT4	1	0.012024	0.0048481	0.313768	241	1	-7.8702	0.98798	0.99515	1.0	18280	0	-7.8702
RNF166	2	0.012058	0.012923	0.42423	242	1	-1.7753	0.53843	0.47032	0.926819	9945	1	-1.7753
TWISTNB	1	0.012071	0.0048481	0.313768	243	1	-7.8655	0.98793	0.99515	1.0	18279	0	-7.8655
FYB	2	0.012073	0.012923	0.42423	244	2	-1.2485	0.98793	0.99254	1.0	18278	0	-1.2485
OPTC	2	0.012093	0.012923	0.42423	245	2	-0.67149	0.98791	0.99254	1.0	18277	0	-0.67149
CHERP	1	0.012119	0.0048481	0.313768	246	1	-5.115	0.98788	0.99515	1.0	18276	0	-5.115
AACS	1	0.012166	0.0048481	0.313768	247	1	-0.80241	0.98783	0.99515	1.0	18275	0	-0.80241
C17orf59	1	0.012214	0.0048481	0.313768	248	1	-1.679	0.98779	0.99515	1.0	18274	0	-1.679
TAF2	1	0.012261	0.0048481	0.313768	249	1	-7.8538	0.98774	0.99515	1.0	18273	0	-7.8538
PHOX2A	1	0.012308	0.0048481	0.313768	250	1	-1.2592	0.98769	0.99515	1.0	18272	0	-1.2592
AKIP1	1	0.012356	0.0048481	0.313768	251	1	-1.4138	0.98764	0.99515	1.0	18271	0	-1.4138
BBX	1	0.012403	0.0048481	0.313768	252	1	-1.2249	0.9876	0.99515	1.0	18270	0	-1.2249
CD37	1	0.012451	0.0048481	0.313768	253	1	-1.1428	0.98755	0.99515	1.0	18269	0	-1.1428
NR4A1	1	0.012498	0.0048481	0.313768	254	1	-1.3863	0.9875	0.99515	1.0	18268	0	-1.3863
SNRPA	1	0.012546	0.0048481	0.313768	255	1	-1.6124	0.98745	0.99515	1.0	18267	0	-1.6124
PHF2	1	0.012593	0.0048481	0.313768	256	1	-1.0024	0.98741	0.99515	1.0	18266	0	-1.0024
CAST	2	0.012624	0.013225	0.42423	257	2	-1.3151	0.98224	0.9877	1.0	18162	0	-1.3151
UNC5B	1	0.012641	0.0048481	0.313768	258	1	-6.8515	0.98736	0.99515	1.0	18264	0	-6.8515
OR51I2	1	0.012688	0.0048481	0.313768	259	1	-1.4697	0.98731	0.99515	1.0	18263	0	-1.4697
UBASH3B	1	0.012735	0.0048481	0.313768	260	1	-1.0256	0.98726	0.99515	1.0	18262	0	-1.0256
SLC4A10	1	0.012783	0.0048481	0.313768	261	1	-2.1461	0.98722	0.99515	1.0	18261	0	-2.1461
CEP350	1	0.01283	0.0048481	0.313768	262	1	-1.7936	0.98717	0.99515	1.0	18260	0	-1.7936
SNAPC3	1	0.012878	0.0048481	0.313768	263	1	-0.87841	0.98712	0.99515	1.0	18259	0	-0.87841
SPTY2D1	1	0.012925	0.0048481	0.313768	264	1	-0.83423	0.98707	0.99515	1.0	18258	0	-0.83423
RIN1	1	0.012973	0.0048481	0.313768	265	1	-1.0184	0.98703	0.99515	1.0	18257	0	-1.0184
KRT6A	2	0.012975	0.013717	0.42423	266	2	-0.70319	0.98703	0.99172	1.0	18256	0	-0.70319
ROR2	1	0.01302	0.0048481	0.313768	267	1	-1.1569	0.98698	0.99515	1.0	18255	0	-1.1569
SHH	2	0.013105	0.013717	0.42423	268	2	-0.77375	0.9869	0.99172	1.0	18254	0	-0.77375
SCRN2	1	0.013115	0.0048481	0.313768	269	1	-1.3321	0.98689	0.99515	1.0	18253	0	-1.3321
FSD2	1	0.013162	0.0048481	0.313768	270	1	-1.4147	0.98684	0.99515	1.0	18252	0	-1.4147
AP3S1	1	0.01321	0.0048481	0.313768	271	1	-1.1161	0.98679	0.99515	1.0	18251	0	-1.1161
NME1-NME2	1	0.013257	0.0048481	0.313768	272	1	-1.0931	0.98674	0.99515	1.0	18250	0	-1.0931
PGAM1	1	0.013305	0.0048481	0.313768	273	1	-0.91216	0.9867	0.99515	1.0	18249	0	-0.91216
SLC25A52	1	0.013352	0.0048481	0.313768	274	1	-0.93419	0.98665	0.99515	1.0	18248	0	-0.93419
KCNMB4	1	0.013399	0.0048481	0.313768	275	1	-1.1968	0.9866	0.99515	1.0	18247	0	-1.1968
SLITRK2	1	0.013447	0.0048481	0.313768	276	1	-0.57813	0.98655	0.99515	1.0	18246	0	-0.57813
MYO5C	1	0.013494	0.0048481	0.313768	277	1	-4.4719	0.98651	0.99515	1.0	18245	0	-4.4719
HNRNPH1	1	0.013542	0.0048486	0.313768	278	1	-1.1251	0.98646	0.99515	1.0	18244	0	-1.1251
SOGA1	1	0.013589	0.0048486	0.313768	279	1	-0.691	0.98641	0.99515	1.0	18243	0	-0.691
AARS	1	0.013637	0.0048486	0.313768	280	1	-7.548	0.98636	0.99515	1.0	18242	0	-7.548
MTRR	1	0.013684	0.0048486	0.313768	281	1	-0.99373	0.98632	0.99515	1.0	18241	0	-0.99373
ZNF627	1	0.013731	0.0048486	0.313768	282	1	-1.4189	0.98627	0.99515	1.0	18240	0	-1.4189
SNX15	2	0.013755	0.014226	0.42423	283	1	-0.93166	0.83889	0.82358	1.0	15478	0	-0.93166
SEC24A	1	0.013779	0.0048486	0.313768	284	1	-0.98845	0.98622	0.99515	1.0	18239	0	-0.98845
CYP46A1	1	0.013826	0.0048486	0.313768	285	1	-1.4803	0.98617	0.99515	1.0	18238	0	-1.4803
ATP5J	1	0.013874	0.0048486	0.313768	286	1	-0.90433	0.98613	0.99515	1.0	18237	0	-0.90433
MUC4	1	0.013921	0.0048486	0.313768	287	1	-1.5589	0.98608	0.99515	1.0	18236	0	-1.5589
SLC45A1	1	0.013969	0.0048486	0.313768	288	1	-1.1132	0.98603	0.99515	1.0	18235	0	-1.1132
RCC2	2	0.01401	0.01622	0.42423	289	2	-0.81348	0.98599	0.991	1.0	18234	0	-0.81348
GDNF	1	0.014016	0.0048486	0.313768	290	1	-0.8134	0.98598	0.99515	1.0	18233	0	-0.8134
RHEB	1	0.014063	0.0048486	0.313768	291	1	-1.2519	0.98594	0.99515	1.0	18232	0	-1.2519
TAF5	1	0.014111	0.0048486	0.313768	292	1	-7.4505	0.98589	0.99515	1.0	18231	0	-7.4505
BOLA3	1	0.014158	0.0048486	0.313768	293	1	-0.90992	0.98584	0.99515	1.0	18230	0	-0.90992
SSR2	1	0.014206	0.0048486	0.313768	294	1	-1.4248	0.98579	0.99515	1.0	18229	0	-1.4248
C10orf32	1	0.014253	0.0048486	0.313768	295	1	-1.9	0.98575	0.99515	1.0	18228	0	-1.9
DLL3	1	0.014301	0.0048486	0.313768	296	1	-1.181	0.9857	0.99515	1.0	18227	0	-1.181
HSPG2	1	0.014443	0.0048486	0.313768	297	1	-0.49216	0.98556	0.99515	1.0	18226	0	-0.49216
BRD1	1	0.01449	0.0048486	0.313768	298	1	-1.1981	0.98551	0.99515	1.0	18225	0	-1.1981
FAM73B	1	0.014538	0.0048486	0.313768	299	1	-1.0512	0.98546	0.99515	1.0	18224	0	-1.0512
USP42	1	0.014585	0.0048486	0.313768	300	1	-0.75062	0.98541	0.99515	1.0	18223	0	-0.75062
PHKB	1	0.014633	0.0048486	0.313768	301	1	-0.91628	0.98537	0.99515	1.0	18222	0	-0.91628
SPDL1	1	0.01468	0.0048486	0.313768	302	1	-7.3058	0.98532	0.99515	1.0	18221	0	-7.3058
MLLT3	1	0.014728	0.0048486	0.313768	303	1	-0.75114	0.98527	0.99515	1.0	18220	0	-0.75114
ATP2B3	1	0.014775	0.0048486	0.313768	304	1	-0.60347	0.98523	0.99515	1.0	18219	0	-0.60347
CLDN8	1	0.014822	0.0048486	0.313768	305	1	-2.3391	0.98518	0.99515	1.0	18218	0	-2.3391
NAA15	1	0.01487	0.0048486	0.313768	306	1	-1.2583	0.98513	0.99515	1.0	18217	0	-1.2583
GFPT2	2	0.014885	0.017104	0.42423	307	1	-0.58489	0.7397	0.69327	0.984923	13648	0	-0.58489
TRIM69	1	0.014917	0.0048486	0.313768	308	1	-1.0658	0.98508	0.99515	1.0	18216	0	-1.0658
C1QTNF9B-AS1	1	0.014965	0.0048486	0.313768	309	1	-0.8246	0.98504	0.99515	1.0	18215	0	-0.8246
MDK	1	0.015012	0.0048486	0.313768	310	1	-1.1263	0.98499	0.99515	1.0	18214	0	-1.1263
CD86	2	0.015028	0.017488	0.42423	311	2	-0.82352	0.98497	0.98968	1.0	18213	0	-0.82352
APC2	2	0.015051	0.017488	0.42423	312	2	-0.50855	0.98495	0.98968	1.0	18212	0	-0.50855
WDR76	1	0.015107	0.0058211	0.320677	313	1	-1.0697	0.98489	0.99418	1.0	18211	0	-1.0697
CTNNBL1	1	0.015154	0.0058211	0.320677	314	1	-2.2839	0.98485	0.99418	1.0	18210	0	-2.2839
EXT1	1	0.015202	0.0058211	0.320677	315	1	-1.5317	0.9848	0.99418	1.0	18209	0	-1.5317
COA6	1	0.015297	0.0058211	0.320677	316	1	-2.0312	0.9847	0.99418	1.0	18208	0	-2.0312
NUP133	1	0.015344	0.0058211	0.320677	317	1	-6.3195	0.98466	0.99418	1.0	18207	0	-6.3195
TMX2	1	0.015439	0.0058211	0.320677	318	1	-0.98239	0.98456	0.99418	1.0	18206	0	-0.98239
TRADD	1	0.015486	0.0058211	0.320677	319	1	-1.1098	0.98451	0.99418	1.0	18205	0	-1.1098
MTOR	1	0.015534	0.0058211	0.320677	320	1	-1.579	0.98447	0.99418	1.0	18204	0	-1.579
TMEM63C	1	0.015581	0.0058211	0.320677	321	1	-1.8128	0.98442	0.99418	1.0	18203	0	-1.8128
RNF146	1	0.015676	0.0058211	0.320677	322	1	-0.8393	0.98432	0.99418	1.0	18202	0	-0.8393
UQCRB	1	0.015724	0.0058211	0.320677	323	1	-6.0405	0.98428	0.99418	1.0	18201	0	-6.0405
PEMT	1	0.015771	0.0058211	0.320677	324	1	-0.90624	0.98423	0.99418	1.0	18200	0	-0.90624
STOM	1	0.015818	0.0058211	0.320677	325	1	-1.332	0.98418	0.99418	1.0	18199	0	-1.332
RIN3	1	0.015866	0.0058211	0.320677	326	1	-0.99675	0.98413	0.99418	1.0	18198	0	-0.99675
HLA-DPB1	2	0.0159	0.018212	0.42423	327	2	-0.41513	0.9841	0.98892	1.0	18197	0	-0.41513
C15orf56	1	0.015913	0.0058211	0.320677	328	1	-1.012	0.98409	0.99418	1.0	18196	0	-1.012
TAF1	1	0.015961	0.0058211	0.320677	329	1	-1.7883	0.98404	0.99418	1.0	18195	0	-1.7883
TUBA1A	1	0.016008	0.0058211	0.320677	330	1	-2.4693	0.98399	0.99418	1.0	18194	0	-2.4693
PDPK1	1	0.016103	0.0058211	0.320677	331	1	-1.422	0.9839	0.99418	1.0	18193	0	-1.422
GNAL	2	0.016109	0.018213	0.42423	332	1	-0.97461	0.5925	0.53291	0.93782	10945	0	-0.97461
EIF2B5	1	0.01615	0.0058211	0.320677	333	1	-7.0164	0.98385	0.99418	1.0	18192	0	-7.0164
TBCC	1	0.016198	0.0058211	0.320677	334	1	-1.9874	0.9838	0.99418	1.0	18191	0	-1.9874
LYSMD4	1	0.016245	0.0058211	0.320677	335	1	-0.81545	0.98375	0.99418	1.0	18190	0	-0.81545
B4GALNT3	1	0.016293	0.0058211	0.320677	336	1	-1.2707	0.98371	0.99418	1.0	18189	0	-1.2707
CASKIN1	1	0.01634	0.0058211	0.320677	337	1	-1.0054	0.98366	0.99418	1.0	18188	0	-1.0054
RBBP5	1	0.016388	0.0058211	0.320677	338	1	-5.8053	0.98361	0.99418	1.0	18187	0	-5.8053
ZNF853	2	0.016391	0.018562	0.42423	339	1	-0.25731	0.48625	0.41429	0.884911	9021	1	-0.25731
ST5	1	0.016482	0.0058217	0.320677	340	1	-6.1099	0.98352	0.99418	1.0	18186	0	-6.1099
SERF2	2	0.016579	0.018563	0.42423	341	2	-3.9729	0.93341	0.93053	1.0	17212	0	-3.9729
ANAPC7	1	0.016625	0.0058217	0.320677	342	1	-1.0052	0.98338	0.99418	1.0	18185	0	-1.0052
CA5A	1	0.016672	0.0058217	0.320677	343	1	-0.95068	0.98333	0.99418	1.0	18184	0	-0.95068
TUBB3	2	0.016673	0.018775	0.42423	344	1	-0.62692	0.34511	0.26504	0.827201	6448	1	-0.62692
FOXK1	1	0.016767	0.0058217	0.320677	345	1	-0.94107	0.98323	0.99418	1.0	18183	0	-0.94107
DLGAP1	2	0.016767	0.018775	0.42423	346	1	-0.66521	0.55889	0.48819	0.928494	10330	1	-0.66521
TMEM50A	1	0.016862	0.0058217	0.320677	347	1	-0.76971	0.98314	0.99418	1.0	18182	0	-0.76971
HABP2	1	0.016909	0.0058217	0.320677	348	1	-1.2098	0.98309	0.99418	1.0	18181	0	-1.2098
HRSP12	1	0.016957	0.0058217	0.320677	349	1	-1.6807	0.98304	0.99418	1.0	18180	0	-1.6807
ERI2	1	0.017004	0.0058217	0.320677	350	1	-1.0183	0.983	0.99418	1.0	18179	0	-1.0183
SCXA	1	0.017052	0.0058217	0.320677	351	1	-0.91433	0.98295	0.99418	1.0	18178	0	-0.91433
BTBD9	1	0.017099	0.0058217	0.320677	352	1	-0.46862	0.9829	0.99418	1.0	18177	0	-0.46862
MDH2	1	0.017147	0.0058217	0.320677	353	1	-1.0337	0.98285	0.99418	1.0	18176	0	-1.0337
NUPL2	1	0.017194	0.0058217	0.320677	354	1	-5.9328	0.98281	0.99418	1.0	18175	0	-5.9328
CTR9	1	0.017241	0.0058217	0.320677	355	1	-5.9743	0.98276	0.99418	1.0	18174	0	-5.9743
NUDT21	1	0.017336	0.0058217	0.320677	356	1	-6.0603	0.98266	0.99418	1.0	18173	0	-6.0603
STX16	1	0.017384	0.0058217	0.320677	357	1	-1.2533	0.98262	0.99418	1.0	18172	0	-1.2533
TRIM23	1	0.017431	0.0058217	0.320677	358	1	-1.0724	0.98257	0.99418	1.0	18171	0	-1.0724
DNAJA3	1	0.017479	0.0058217	0.320677	359	1	-5.9104	0.98252	0.99418	1.0	18170	0	-5.9104
PHF15	2	0.017506	0.019193	0.42423	360	2	-0.52166	0.98249	0.9879	1.0	18169	0	-0.52166
ITPKB	1	0.017526	0.0058217	0.320677	361	1	-0.94729	0.98247	0.99418	1.0	18168	0	-0.94729
OCA2	1	0.017573	0.0058217	0.320677	362	1	-0.74209	0.98243	0.99418	1.0	18167	0	-0.74209
ATP2B1	1	0.017621	0.0058217	0.320677	363	1	-0.98717	0.98238	0.99418	1.0	18166	0	-0.98717
MLST8	1	0.017668	0.0058217	0.320677	364	1	-1.9638	0.98233	0.99418	1.0	18165	0	-1.9638
FBRSL1	1	0.017716	0.0058217	0.320677	365	1	-0.54403	0.98228	0.99418	1.0	18164	0	-0.54403
BMP4	2	0.017733	0.019382	0.42423	366	2	-0.39627	0.98227	0.9877	1.0	18163	0	-0.39627
FAM63B	1	0.017763	0.0058217	0.320677	367	1	-0.7189	0.98224	0.99418	1.0	18161	0	-0.7189
SPTBN4	2	0.017802	0.019573	0.42423	368	2	-0.78857	0.93265	0.93053	1.0	17197	0	-0.78857
NTN1	1	0.017858	0.0068199	0.34025	369	1	-0.79658	0.98214	0.99318	1.0	18160	0	-0.79658
GMNN	1	0.017905	0.0068199	0.34025	370	1	-6.7039	0.98209	0.99318	1.0	18159	0	-6.7039
POU5F1	2	0.017948	0.019573	0.42423	371	2	-0.41511	0.98205	0.9875	1.0	18158	0	-0.41511
GTF2A1	1	0.017953	0.0068199	0.34025	372	1	-1.1812	0.98205	0.99318	1.0	18157	0	-1.1812
DSPP	2	0.017961	0.019573	0.42423	373	2	-0.65485	0.98204	0.9875	1.0	18156	0	-0.65485
TAF5L	1	0.018	0.0068199	0.34025	374	1	-2.2452	0.982	0.99318	1.0	18155	0	-2.2452
DLL4	1	0.018048	0.0068199	0.34025	375	1	-1.0298	0.98195	0.99318	1.0	18154	0	-1.0298
PAK7	1	0.018095	0.0068199	0.34025	376	1	-0.93087	0.9819	0.99318	1.0	18153	0	-0.93087
C9orf91	1	0.018143	0.0068199	0.34025	377	1	-0.80807	0.98186	0.99318	1.0	18152	0	-0.80807
BICD1	1	0.01819	0.0068199	0.34025	378	1	-0.64594	0.98181	0.99318	1.0	18151	0	-0.64594
TYK2	1	0.018237	0.0068199	0.34025	379	1	-1.5547	0.98176	0.99318	1.0	18150	0	-1.5547
CDK7	1	0.018285	0.0068199	0.34025	380	1	-5.8255	0.98172	0.99318	1.0	18149	0	-5.8255
ATHL1	1	0.018332	0.0068199	0.34025	381	1	-0.58192	0.98167	0.99318	1.0	18148	0	-0.58192
HPSE	1	0.01838	0.0068199	0.34025	382	1	-0.98088	0.98162	0.99318	1.0	18147	0	-0.98088
TECPR2	1	0.018427	0.0068199	0.34025	383	1	-0.54234	0.98157	0.99318	1.0	18146	0	-0.54234
CRYGD	1	0.018475	0.0068199	0.34025	384	1	-1.8612	0.98153	0.99318	1.0	18145	0	-1.8612
C19orf24	1	0.018522	0.0068199	0.34025	385	1	-1.1445	0.98148	0.99318	1.0	18144	0	-1.1445
PHOSPHO2-KLHL23	1	0.018569	0.0068199	0.34025	386	1	-1.6784	0.98143	0.99318	1.0	18143	0	-1.6784
PDE11A	1	0.018617	0.0068204	0.34025	387	1	-1.6514	0.98138	0.99318	1.0	18142	0	-1.6514
PTPN20A	3	0.018645	0.032619	0.482974	388	3	-0.2381	0.98136	0.98076	1.0	18141	0	-0.2381
IQSEC2	2	0.018648	0.019998	0.42423	389	2	-0.90356	0.93523	0.93207	1.0	17245	0	-0.90356
KIR2DL4	1	0.018712	0.0068204	0.34025	390	1	-1.3383	0.98129	0.99318	1.0	18140	0	-1.3383
ITIH4	2	0.018732	0.02022	0.42423	391	2	-0.57737	0.98127	0.98683	1.0	18139	0	-0.57737
VSTM5	1	0.018759	0.0068204	0.34025	392	1	-1.4237	0.98124	0.99318	1.0	18138	0	-1.4237
S100A16	1	0.018807	0.0068204	0.34025	393	1	-5.2799	0.98119	0.99318	1.0	18137	0	-5.2799
NUB1	1	0.018854	0.0068204	0.34025	394	1	-0.87445	0.98115	0.99318	1.0	18136	0	-0.87445
CCT8	1	0.018901	0.0068204	0.34025	395	1	-5.8619	0.9811	0.99318	1.0	18135	0	-5.8619
COX18	1	0.018949	0.0068204	0.34025	396	1	-1.6689	0.98105	0.99318	1.0	18134	0	-1.6689
LOC147646	1	0.019044	0.0068204	0.34025	397	1	-1.4514	0.98096	0.99318	1.0	18133	0	-1.4514
DHRS4L2	1	0.019091	0.0068204	0.34025	398	1	-1.4825	0.98091	0.99318	1.0	18132	0	-1.4825
LRRC55	1	0.019139	0.0068204	0.34025	399	1	-0.98705	0.98086	0.99318	1.0	18131	0	-0.98705
MED1	1	0.019186	0.0068204	0.34025	400	1	-5.2494	0.98081	0.99318	1.0	18130	0	-5.2494
LOH12CR1	1	0.019234	0.0068204	0.34025	401	1	-5.0582	0.98077	0.99318	1.0	18129	0	-5.0582
GTPBP3	1	0.019281	0.0068204	0.34025	402	1	-1.092	0.98072	0.99318	1.0	18128	0	-1.092
TRPC3	1	0.019328	0.0068204	0.34025	403	1	-1.3407	0.98067	0.99318	1.0	18127	0	-1.3407
EP400	1	0.019423	0.0078342	0.366174	404	1	-5.7654	0.98058	0.99217	1.0	18126	0	-5.7654
TK1	1	0.019471	0.0078342	0.366174	405	1	-1.5037	0.98053	0.99217	1.0	18125	0	-1.5037
UTP14A	1	0.019518	0.0078342	0.366174	406	1	-5.7715	0.98048	0.99217	1.0	18124	0	-5.7715
NUP160	1	0.019566	0.0078342	0.366174	407	1	-5.6635	0.98043	0.99217	1.0	18123	0	-5.6635
DGAT2	1	0.019613	0.0078342	0.366174	408	1	-1.2262	0.98039	0.99217	1.0	18122	0	-1.2262
SOBP	1	0.01966	0.0078342	0.366174	409	1	-0.79117	0.98034	0.99217	1.0	18121	0	-0.79117
BRD9	1	0.019708	0.0078342	0.366174	410	1	-2.702	0.98029	0.99217	1.0	18120	0	-2.702
RRP7A	1	0.019755	0.0078342	0.366174	411	1	-5.2142	0.98024	0.99217	1.0	18119	0	-5.2142
BTF3	1	0.019803	0.0078342	0.366174	412	1	-5.6886	0.9802	0.99217	1.0	18118	0	-5.6886
SLC22A8	1	0.01985	0.0078342	0.366174	413	1	-1.0486	0.98015	0.99217	1.0	18117	0	-1.0486
GBP5	1	0.019898	0.0078342	0.366174	414	1	-0.92883	0.9801	0.99217	1.0	18116	0	-0.92883
DEPDC1B	1	0.019945	0.0078342	0.366174	415	1	-1.7151	0.98006	0.99217	1.0	18115	0	-1.7151
EML3	1	0.019992	0.0078342	0.366174	416	1	-5.6207	0.98001	0.99217	1.0	18114	0	-5.6207
C3	1	0.02004	0.0078344	0.366174	417	1	-1.0373	0.97996	0.99217	1.0	18113	0	-1.0373
FAM213A	2	0.020057	0.021119	0.436657	418	2	-1.0065	0.96773	0.97227	1.0	17873	0	-1.0065
PKD2	1	0.020135	0.0078347	0.366174	419	1	-1.1262	0.97987	0.99217	1.0	18112	0	-1.1262
SNRPB	1	0.020182	0.0078347	0.366174	420	1	-5.7313	0.97982	0.99217	1.0	18111	0	-5.7313
EPB41	2	0.020214	0.021334	0.436657	421	2	-0.65236	0.97979	0.98568	1.0	18110	0	-0.65236
SOX18	1	0.02023	0.0078347	0.366174	422	1	-0.95815	0.97977	0.99217	1.0	18109	0	-0.95815
SCUBE2	1	0.020277	0.0078347	0.366174	423	1	-0.46064	0.97972	0.99217	1.0	18108	0	-0.46064
SLC7A5	1	0.020372	0.0078347	0.366174	424	1	-0.44101	0.97963	0.99217	1.0	18107	0	-0.44101
MAN2A1	1	0.020467	0.0078347	0.366174	425	1	-0.82144	0.97953	0.99217	1.0	18106	0	-0.82144
NUP85	1	0.020514	0.0078347	0.366174	426	1	-1.7703	0.97949	0.99217	1.0	18105	0	-1.7703
PIGF	1	0.020562	0.0078347	0.366174	427	1	-0.98142	0.97944	0.99217	1.0	18104	0	-0.98142
CXCR5	1	0.020609	0.0078347	0.366174	428	1	-0.97107	0.97939	0.99217	1.0	18103	0	-0.97107
CCNH	1	0.020656	0.0078347	0.366174	429	1	-5.3222	0.97934	0.99217	1.0	18102	0	-5.3222
RPUSD1	2	0.020675	0.021782	0.436657	430	2	-0.83943	0.97932	0.98521	1.0	18101	0	-0.83943
SASH3	1	0.020751	0.0087832	0.399433	431	1	-0.95504	0.97925	0.99122	1.0	18100	0	-0.95504
C1QL3	1	0.020799	0.0087832	0.399433	432	1	-0.8489	0.9792	0.99122	1.0	18099	0	-0.8489
ACTR2	1	0.020846	0.0087832	0.399433	433	1	-6.3078	0.97915	0.99122	1.0	18098	0	-6.3078
ADAT3	2	0.02088	0.022015	0.436657	434	2	-0.56666	0.97912	0.98497	1.0	18097	0	-0.56666
GPR97	1	0.020894	0.0087832	0.399433	435	1	-1.2112	0.97911	0.99122	1.0	18096	0	-1.2112
IRS2	1	0.020941	0.0087835	0.399433	436	1	-2.1112	0.97906	0.99122	1.0	18095	0	-2.1112
CNPY2	1	0.020988	0.0087837	0.399433	437	1	-1.7345	0.97901	0.99122	1.0	18094	0	-1.7345
PPFIA2	2	0.020996	0.022015	0.436657	438	1	-0.61082	0.83536	0.82022	1.0	15415	0	-0.61082
CYHR1	2	0.021059	0.022016	0.436657	439	2	-0.61308	0.97894	0.98497	1.0	18093	0	-0.61308
TLX1	1	0.021083	0.0087837	0.399433	440	1	-0.753	0.97892	0.99122	1.0	18092	0	-0.753
SLC16A5	1	0.021131	0.0087837	0.399433	441	1	-1.091	0.97887	0.99122	1.0	18091	0	-1.091
ZNF521	1	0.021226	0.0097515	0.412078	442	1	-0.90502	0.97877	0.99025	1.0	18090	0	-0.90502
METTL24	1	0.021273	0.0097515	0.412078	443	1	-0.90254	0.97873	0.99025	1.0	18089	0	-0.90254
PID1	1	0.02132	0.0097515	0.412078	444	1	-6.2158	0.97868	0.99025	1.0	18088	0	-6.2158
DPH2	1	0.021368	0.0097515	0.412078	445	1	-1.3625	0.97863	0.99025	1.0	18087	0	-1.3625
MYCBP2	1	0.021415	0.0097515	0.412078	446	1	-0.813	0.97858	0.99025	1.0	18086	0	-0.813
SH3BP5	2	0.021465	0.022258	0.436657	447	1	-0.57785	0.88101	0.88038	1.0	16255	0	-0.57785
RPL3	1	0.02151	0.0097515	0.412078	448	1	-5.2539	0.97849	0.99025	1.0	18085	0	-5.2539
CDK5	1	0.021558	0.0097515	0.412078	449	1	-1.3742	0.97844	0.99025	1.0	18084	0	-1.3742
KCP	2	0.021585	0.022259	0.436657	450	2	-0.62988	0.97841	0.98472	1.0	18083	0	-0.62988
TMEM30A	1	0.021605	0.0097515	0.412078	451	1	-0.83835	0.97839	0.99025	1.0	18082	0	-0.83835
KIAA0020	2	0.021613	0.022259	0.436657	452	2	-0.7138	0.97839	0.98472	1.0	18081	0	-0.7138
SP3	1	0.021653	0.0097515	0.412078	453	1	-0.91683	0.97835	0.99025	1.0	18080	0	-0.91683
SRSF6	2	0.021653	0.022259	0.436657	454	1	-0.30063	0.67703	0.62281	0.982068	12486	0	-0.30063
SERF1B	1	0.0217	0.0097515	0.412078	455	1	-0.81254	0.9783	0.99025	1.0	18079	0	-0.81254
GPR107	1	0.021747	0.0097515	0.412078	456	1	-1.0478	0.97825	0.99025	1.0	18078	0	-1.0478
BMPR1A	1	0.021795	0.0097515	0.412078	457	1	-0.87276	0.97821	0.99025	1.0	18077	0	-0.87276
LTBP3	1	0.021842	0.0097515	0.412078	458	1	-0.80955	0.97816	0.99025	1.0	18076	0	-0.80955
UBE4B	1	0.02189	0.0097515	0.412078	459	1	-1.015	0.97811	0.99025	1.0	18075	0	-1.015
CST3	1	0.021937	0.0097515	0.412078	460	1	-0.87819	0.97806	0.99025	1.0	18074	0	-0.87819
RCBTB1	1	0.022032	0.0097517	0.412078	461	1	-1.1802	0.97797	0.99025	1.0	18073	0	-1.1802
PRCC	1	0.022079	0.009752	0.412078	462	1	-0.85913	0.97792	0.99025	1.0	18072	0	-0.85913
ACTR10	1	0.022174	0.009752	0.412078	463	1	-5.4876	0.97783	0.99025	1.0	18071	0	-5.4876
VSIG2	1	0.022222	0.009752	0.412078	464	1	-0.94324	0.97778	0.99025	1.0	18070	0	-0.94324
SIX1	1	0.022269	0.009752	0.412078	465	1	-0.93924	0.97773	0.99025	1.0	18069	0	-0.93924
NUP98	1	0.022317	0.009752	0.412078	466	1	-5.5033	0.97768	0.99025	1.0	18068	0	-5.5033
TFCP2L1	1	0.022364	0.009752	0.412078	467	1	-6.0619	0.97764	0.99025	1.0	18067	0	-6.0619
USP32	1	0.022459	0.009752	0.412078	468	1	-0.93033	0.97754	0.99025	1.0	18066	0	-0.93033
MED4	1	0.022506	0.009752	0.412078	469	1	-4.9488	0.97749	0.99025	1.0	18065	0	-4.9488
MID1	1	0.022554	0.009752	0.412078	470	1	-1.0616	0.97745	0.99025	1.0	18064	0	-1.0616
ALDH2	1	0.022601	0.009752	0.412078	471	1	-0.65398	0.9774	0.99025	1.0	18063	0	-0.65398
